,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
104,2022-12-05,H,PHO,W,130,111,44,84,0.524,20,41,0.488,22,26,0.846,10,41,23,7,6,12,23,135.8,116.0,95.7,0.31,0.488,0.681,50.0,52.3,7.3,11.1,0.643,11.2,26.3,0.262,0.511,9.7,70.5,0.198
105,2022-12-06,A,DEN,W,116,115,36,72,0.5,17,36,0.472,27,31,0.871,4,35,27,10,4,15,32,120.6,119.5,96.2,0.431,0.5,0.677,49.3,75.0,10.4,8.7,0.618,14.9,12.5,0.375,0.596,15.8,79.5,0.282
106,2022-12-09,H,MIL,L,105,106,41,88,0.466,13,40,0.325,10,24,0.417,12,43,21,8,6,10,21,109.8,110.9,95.6,0.273,0.455,0.533,45.7,51.2,8.4,10.9,0.54,9.2,24.0,0.114,0.5,13.4,70.5,0.218
107,2022-12-10,A,CHI,L,115,144,41,90,0.456,11,44,0.25,22,26,0.846,8,37,24,5,4,8,17,116.0,145.3,99.1,0.289,0.489,0.567,45.7,58.5,5.0,7.8,0.517,7.3,16.7,0.244,0.747,7.7,87.9,0.2
108,2022-12-12,H,OKC,W,121,114,39,93,0.419,22,54,0.407,21,25,0.84,16,50,24,4,3,14,19,123.5,116.4,98.0,0.269,0.581,0.582,54.3,61.5,4.1,5.3,0.538,11.9,33.3,0.226,0.534,11.8,77.3,0.227
109,2022-12-14,H,CLE,L,90,105,29,74,0.392,13,38,0.342,19,26,0.731,6,33,17,2,3,12,15,102.7,119.8,87.6,0.351,0.514,0.527,43.4,58.6,2.3,5.6,0.48,12.3,13.6,0.257,0.577,6.5,84.4,0.192
110,2022-12-16,H,POR,W,130,110,45,81,0.556,18,43,0.419,22,26,0.846,3,40,25,4,5,12,19,130.2,110.2,99.9,0.321,0.531,0.703,48.8,55.6,4.0,9.6,0.667,11.5,8.6,0.272,0.511,10.7,78.7,0.213
111,2022-12-17,A,CLE,L,99,100,36,88,0.409,15,49,0.306,12,19,0.632,5,45,19,5,6,11,20,97.6,98.6,91.9,0.216,0.557,0.514,46.9,52.8,4.9,10.3,0.494,10.2,10.6,0.136,0.463,8.8,81.6,0.138
112,2022-12-19,A,MIN,L,106,116,31,76,0.408,19,45,0.422,25,31,0.806,8,42,23,5,5,15,23,110.1,120.5,96.3,0.408,0.592,0.591,48.8,74.2,5.2,8.6,0.533,14.3,18.6,0.329,0.539,9.1,79.1,0.225
113,2022-12-21,A,MIN,W,104,99,34,75,0.453,13,39,0.333,23,27,0.852,7,39,17,6,3,13,12,113.3,107.9,91.8,0.36,0.52,0.599,50.0,50.0,6.5,5.5,0.54,13.0,18.4,0.307,0.541,12.7,80.0,0.082
114,2022-12-23,A,HOU,W,112,106,36,80,0.45,16,44,0.364,24,27,0.889,7,34,20,10,7,14,21,119.0,112.6,94.1,0.338,0.55,0.609,43.0,55.6,10.6,12.7,0.55,13.2,17.5,0.3,0.506,13.0,69.2,0.296
115,2022-12-25,H,LAL,W,124,115,44,84,0.524,18,44,0.409,18,25,0.72,11,38,31,6,3,11,26,133.3,123.6,93.0,0.298,0.524,0.653,52.1,70.5,6.4,5.8,0.631,10.4,27.5,0.214,0.544,7.8,81.8,0.35
116,2022-12-27,H,NYK,W,126,121,44,90,0.489,13,46,0.283,25,33,0.758,7,47,20,4,5,9,25,121.4,116.6,94.0,0.367,0.511,0.603,46.1,45.5,3.9,9.4,0.561,7.9,15.6,0.278,0.515,7.3,70.2,0.146
117,2022-12-29,H,HOU,W,129,114,47,91,0.516,18,45,0.4,17,25,0.68,6,44,30,7,8,8,26,127.3,112.5,101.4,0.275,0.495,0.632,47.8,63.8,6.9,15.4,0.615,7.3,14.3,0.187,0.512,10.5,76.0,0.302
118,2022-12-31,A,SAS,W,126,125,50,86,0.581,14,34,0.412,12,21,0.571,6,26,21,5,3,5,24,134.9,133.8,93.4,0.244,0.395,0.661,35.1,42.0,5.4,4.5,0.663,5.0,15.4,0.14,0.6,11.6,57.1,0.271
119,2023-01-02,A,HOU,W,111,106,34,81,0.42,13,43,0.302,30,34,0.882,8,41,19,8,6,8,19,117.9,112.6,94.1,0.42,0.531,0.578,47.1,55.9,8.5,11.3,0.5,7.7,17.4,0.37,0.518,9.5,80.5,0.256
120,2023-01-05,H,BOS,L,95,124,34,90,0.378,7,32,0.219,20,25,0.8,11,42,15,4,3,11,19,97.6,127.3,97.4,0.278,0.356,0.47,44.7,44.1,4.1,7.3,0.417,9.8,20.8,0.222,0.583,10.1,75.6,0.31
121,2023-01-07,H,NOP,W,127,117,42,74,0.568,13,29,0.448,30,38,0.789,5,39,23,5,7,17,24,123.8,114.1,102.6,0.514,0.392,0.7,47.0,54.8,4.9,10.8,0.655,15.8,14.7,0.405,0.505,9.9,69.4,0.234
122,2023-01-08,A,OKC,L,109,120,31,73,0.425,14,39,0.359,33,42,0.786,8,39,21,3,1,12,19,115.4,127.0,94.5,0.575,0.534,0.596,44.8,67.7,3.2,1.5,0.521,11.6,18.6,0.452,0.547,7.2,70.5,0.168
123,2023-01-10,A,LAC,L,101,113,30,69,0.435,12,38,0.316,29,36,0.806,3,32,15,5,6,11,17,110.2,123.3,91.6,0.522,0.551,0.595,41.0,50.0,5.5,10.9,0.522,11.5,8.1,0.42,0.523,8.3,70.7,0.267
124,2023-01-12,A,LAL,W,119,115,48,96,0.5,14,42,0.333,9,17,0.529,3,54,25,4,9,16,26,102.8,99.4,95.8,0.177,0.438,0.575,49.1,52.1,3.5,12.7,0.573,13.4,6.7,0.094,0.438,6.8,78.5,0.152
125,2023-01-14,A,POR,L,119,136,43,82,0.524,22,46,0.478,11,19,0.579,2,25,28,4,3,10,18,124.9,142.7,95.3,0.232,0.561,0.658,34.7,65.1,4.2,6.4,0.659,10.0,5.1,0.134,0.653,8.4,69.7,0.239
126,2023-01-15,A,POR,L,123,140,41,89,0.461,14,42,0.333,27,33,0.818,13,39,31,3,2,9,29,126.2,143.7,97.5,0.371,0.472,0.594,48.8,75.6,3.1,4.9,0.539,8.0,28.3,0.303,0.606,6.3,76.5,0.435
127,2023-01-18,H,ATL,L,122,130,44,84,0.524,16,42,0.381,18,24,0.75,10,31,26,5,3,16,19,125.5,133.7,97.2,0.286,0.5,0.645,47.0,59.1,5.1,5.0,0.619,14.5,26.3,0.214,0.645,11.2,75.0,0.221
128,2023-01-20,H,MIA,W,115,90,37,80,0.463,18,38,0.474,23,28,0.821,10,37,21,7,1,10,22,128.1,100.3,89.8,0.35,0.475,0.623,48.7,56.8,7.8,2.0,0.575,9.8,22.7,0.288,0.507,15.6,84.4,0.29
129,2023-01-22,H,LAC,L,98,112,35,80,0.438,13,35,0.371,15,26,0.577,12,38,15,3,3,10,21,111.1,126.9,88.2,0.325,0.438,0.536,45.2,42.9,3.4,6.1,0.519,9.9,24.5,0.188,0.532,9.9,74.3,0.39
130,2023-01-24,H,WAS,L,126,127,47,89,0.528,10,30,0.333,22,26,0.846,8,38,24,6,2,9,25,124.7,125.7,101.1,0.292,0.337,0.627,48.1,51.1,5.9,3.8,0.584,8.2,18.6,0.247,0.572,9.0,83.3,0.386
131,2023-01-26,A,PHO,W,99,95,33,77,0.429,13,34,0.382,20,28,0.714,7,43,20,3,3,7,10,114.7,110.1,86.3,0.364,0.442,0.554,46.2,60.6,3.5,5.6,0.513,7.3,15.9,0.26,0.483,7.0,73.5,0.14
132,2023-01-28,A,UTA,L,100,108,35,80,0.438,18,46,0.391,12,17,0.706,7,31,26,7,3,14,18,108.5,117.1,92.2,0.213,0.575,0.572,38.8,74.3,7.6,6.5,0.55,13.8,16.3,0.15,0.555,14.7,64.9,0.207
133,2023-01-30,H,DET,W,111,105,39,79,0.494,10,34,0.294,23,33,0.697,9,40,17,6,1,10,18,119.3,112.9,93.0,0.418,0.43,0.593,50.0,43.6,6.5,2.5,0.557,9.7,22.5,0.291,0.544,13.3,77.5,0.241
134,2023-02-02,H,NOP,W,111,106,37,85,0.435,14,41,0.341,23,29,0.793,6,36,16,10,3,8,24,114.3,109.2,97.1,0.341,0.482,0.568,41.9,43.2,10.3,4.7,0.518,7.6,13.6,0.271,0.53,15.4,71.4,0.202
135,2023-02-04,A,GSW,L,113,119,39,85,0.459,14,40,0.35,21,27,0.778,10,39,22,9,1,14,18,115.2,121.3,98.1,0.318,0.471,0.583,50.6,56.4,9.2,2.1,0.541,12.6,23.3,0.247,0.634,13.4,85.3,0.183
136,2023-02-06,A,UTA,W,124,111,41,88,0.466,15,39,0.385,27,31,0.871,17,49,26,6,4,13,25,128.7,115.2,96.3,0.352,0.443,0.61,57.0,63.4,6.2,7.1,0.551,11.3,38.6,0.307,0.506,11.7,76.2,0.264
137,2023-02-08,A,LAC,W,110,104,41,78,0.526,17,35,0.486,11,17,0.647,8,44,26,7,6,18,20,115.9,109.6,94.9,0.218,0.449,0.643,52.4,63.4,7.4,11.3,0.635,17.4,20.5,0.141,0.512,10.4,80.0,0.186
138,2023-02-10,A,SAC,W,122,114,43,88,0.489,18,43,0.419,18,19,0.947,11,39,34,4,0,9,19,131.2,122.6,93.0,0.216,0.489,0.633,50.6,79.1,4.3,0.0,0.591,8.5,25.0,0.205,0.604,14.0,84.8,0.375
139,2023-02-11,A,SAC,L,128,133,47,91,0.516,20,51,0.392,14,19,0.737,7,43,27,4,4,15,19,121.2,126.0,95.6,0.209,0.56,0.644,46.2,57.4,3.8,5.9,0.626,13.1,15.2,0.154,0.55,5.9,76.6,0.23
140,2023-02-13,H,MIN,L,121,124,43,84,0.512,13,39,0.333,22,29,0.759,9,33,21,5,1,9,21,128.3,131.5,94.3,0.345,0.464,0.625,45.8,48.8,5.3,1.9,0.589,8.5,23.7,0.262,0.633,11.3,70.6,0.229
141,2023-02-15,A,DEN,L,109,118,39,84,0.464,14,39,0.359,17,20,0.85,6,31,25,8,3,12,13,113.1,122.4,96.4,0.238,0.464,0.587,41.9,64.1,8.3,5.7,0.548,11.5,14.0,0.202,0.637,12.5,80.6,0.131
142,2023-02-23,H,SAS,W,142,116,46,82,0.561,22,42,0.524,28,36,0.778,3,36,27,10,5,6,18,141.7,115.8,100.2,0.439,0.512,0.726,44.4,58.7,10.0,8.2,0.695,5.8,7.9,0.341,0.581,14.3,76.7,0.186
143,2023-02-26,H,LAL,L,108,111,39,93,0.419,20,49,0.408,10,14,0.714,11,48,21,5,5,16,24,107.2,110.1,100.8,0.151,0.527,0.545,46.2,53.8,5.0,7.9,0.527,13.9,22.0,0.108,0.464,8.4,68.5,0.216
144,2023-02-28,H,IND,L,122,124,46,91,0.505,12,37,0.324,18,28,0.643,9,38,28,5,3,7,29,124.0,126.0,98.4,0.308,0.407,0.59,48.1,60.9,5.1,6.0,0.571,6.3,20.0,0.198,0.596,8.6,85.3,0.397
145,2023-03-02,H,PHI,W,133,126,45,82,0.549,25,48,0.521,18,27,0.667,5,31,26,8,1,12,22,134.8,127.7,98.7,0.329,0.585,0.708,45.6,57.8,8.1,2.0,0.701,11.3,13.5,0.22,0.654,13.4,83.9,0.308
146,2023-03-05,H,PHO,L,126,130,38,77,0.494,15,38,0.395,35,38,0.921,5,31,15,5,0,10,22,130.2,134.3,96.8,0.494,0.494,0.672,43.1,39.5,5.2,0.0,0.591,9.6,13.5,0.455,0.618,8.3,74.3,0.225
147,2023-03-07,H,UTA,W,120,116,42,89,0.472,19,45,0.422,17,22,0.773,3,43,24,10,6,16,20,108.5,104.9,110.6,0.247,0.506,0.608,47.8,57.1,9.0,12.5,0.579,14.0,6.8,0.191,0.527,13.4,87.0,0.207
148,2023-03-08,A,NOP,L,106,113,38,88,0.432,16,46,0.348,14,19,0.737,5,34,24,7,0,9,18,109.6,116.8,96.7,0.216,0.523,0.55,41.0,63.2,7.2,0.0,0.523,8.5,11.1,0.159,0.584,14.2,76.3,0.193
149,2023-03-11,A,MEM,L,108,112,39,85,0.459,15,43,0.349,15,23,0.652,10,43,25,4,3,11,17,114.5,118.8,94.3,0.271,0.506,0.568,48.9,64.1,4.2,6.3,0.547,10.4,22.7,0.176,0.535,10.2,75.0,0.233
150,2023-03-13,H,MEM,L,88,104,35,90,0.389,12,46,0.261,6,8,0.75,8,41,23,3,3,13,16,91.4,108.0,96.3,0.089,0.511,0.47,46.6,65.7,3.1,6.5,0.456,12.2,16.7,0.067,0.53,13.3,82.5,0.193
151,2023-03-15,A,SAS,W,137,128,44,86,0.512,17,33,0.515,32,37,0.865,10,52,23,4,4,18,25,125.6,117.4,98.8,0.43,0.384,0.67,52.5,52.3,3.7,5.5,0.61,15.0,24.4,0.372,0.528,7.8,72.4,0.14
152,2023-03-17,A,LAL,W,111,110,40,79,0.506,16,34,0.471,15,19,0.789,7,35,27,8,4,13,26,119.4,118.3,93.0,0.241,0.43,0.635,45.5,67.5,8.6,6.3,0.608,13.0,19.4,0.19,0.542,10.9,68.3,0.226
153,2023-03-20,A,MEM,L,108,112,39,84,0.464,11,36,0.306,19,20,0.95,8,37,22,5,4,12,19,116.1,120.4,93.0,0.238,0.429,0.582,42.5,56.4,5.4,7.4,0.53,11.5,19.5,0.226,0.517,9.9,63.0,0.225
154,2023-03-22,H,GSW,L,125,127,44,89,0.494,17,40,0.425,20,28,0.714,8,31,27,7,2,10,17,126.8,128.8,98.6,0.315,0.449,0.617,41.3,61.4,7.1,3.9,0.59,9.0,19.5,0.225,0.622,11.7,67.6,0.167
155,2023-03-24,H,CHO,L,109,117,41,84,0.488,9,36,0.25,18,24,0.75,7,45,25,3,4,10,19,110.5,118.6,98.7,0.286,0.429,0.576,51.1,61.0,3.0,6.6,0.542,9.6,15.9,0.214,0.545,7.3,86.4,0.225
156,2023-03-26,A,CHO,L,104,110,32,84,0.381,19,49,0.388,21,22,0.955,3,37,18,8,7,8,24,107.5,113.7,96.8,0.262,0.583,0.555,38.9,56.3,8.3,11.9,0.494,7.9,6.4,0.25,0.511,12.4,70.8,0.227
157,2023-03-27,A,IND,W,127,104,47,83,0.566,18,37,0.486,15,17,0.882,4,33,29,7,8,13,23,130.6,106.9,97.3,0.205,0.446,0.702,43.4,61.7,7.2,12.3,0.675,12.6,12.1,0.181,0.462,11.2,67.4,0.194
158,2023-03-29,A,PHI,L,108,116,38,83,0.458,18,46,0.391,14,18,0.778,8,40,24,3,3,14,22,116.9,125.5,92.4,0.217,0.554,0.594,48.2,63.2,3.2,6.8,0.566,13.3,20.0,0.169,0.569,9.7,74.4,0.313
159,2023-04-01,A,MIA,L,122,129,47,77,0.61,14,34,0.412,14,16,0.875,1,31,32,3,2,14,23,127.9,135.2,95.4,0.208,0.442,0.726,46.3,68.1,3.1,4.1,0.701,14.3,3.7,0.182,0.599,7.5,75.0,0.302
160,2023-04-02,A,ATL,L,130,132,49,95,0.516,10,38,0.263,22,32,0.688,10,47,24,4,3,14,15,118.9,120.7,99.0,0.337,0.4,0.596,47.0,49.0,3.7,4.1,0.568,11.4,21.3,0.232,0.528,7.1,69.8,0.167
161,2023-04-05,H,SAC,W,123,119,44,89,0.494,20,44,0.455,15,18,0.833,7,39,24,4,7,10,18,126.4,122.3,97.3,0.202,0.494,0.635,40.6,54.5,4.1,10.1,0.607,9.4,16.7,0.169,0.491,7.3,59.3,0.142
162,2023-04-07,H,CHI,L,112,115,42,93,0.452,18,55,0.327,10,13,0.769,7,43,23,7,3,9,15,112.9,115.9,99.2,0.14,0.591,0.567,46.2,54.8,7.1,5.3,0.548,8.4,14.3,0.108,0.585,11.1,81.8,0.136
163,2023-04-09,H,SAS,L,117,138,46,108,0.426,17,53,0.321,8,16,0.5,8,46,28,4,3,2,21,105.6,124.5,110.8,0.148,0.491,0.509,40.0,60.9,3.6,4.5,0.505,1.7,12.5,0.074,0.563,9.3,74.5,0.202
164,2023-10-25,A,SAS,W,126,119,47,99,0.475,15,47,0.319,17,23,0.739,13,48,24,6,3,12,20,118.4,111.8,106.4,0.232,0.475,0.577,51.6,51.1,5.6,5.6,0.551,9.9,26.5,0.172,0.579,16.1,79.5,0.18
165,2023-10-27,H,BRK,W,125,120,44,91,0.484,15,36,0.417,22,28,0.786,8,40,20,5,2,9,15,124.2,119.2,100.6,0.308,0.396,0.605,46.0,45.5,5.0,4.1,0.566,8.0,17.8,0.242,0.603,13.5,76.2,0.098
166,2023-10-30,A,MEM,W,125,110,42,84,0.5,23,47,0.489,18,24,0.75,6,48,24,4,7,15,17,122.8,108.1,101.8,0.286,0.56,0.661,52.2,57.1,3.9,12.7,0.637,13.7,15.0,0.214,0.533,10.6,80.8,0.13
167,2023-11-01,H,CHI,W,114,105,37,81,0.457,20,48,0.417,20,28,0.714,13,45,23,7,2,13,11,123.9,114.1,92.0,0.346,0.593,0.611,51.1,62.2,7.6,3.6,0.58,12.2,29.5,0.247,0.534,12.2,72.7,0.112
168,2023-11-03,A,DEN,L,114,125,41,86,0.477,17,42,0.405,15,17,0.882,10,34,27,12,6,15,19,118.1,129.4,96.6,0.198,0.488,0.61,40.0,65.9,12.4,9.5,0.576,13.8,23.8,0.174,0.597,14.4,55.8,0.151
169,2023-11-05,H,CHO,W,124,118,43,91,0.473,14,42,0.333,24,32,0.75,9,47,31,3,6,10,19,119.8,114.0,103.5,0.352,0.462,0.59,52.2,72.1,2.9,8.7,0.549,8.7,21.4,0.264,0.535,6.9,79.2,0.121
170,2023-11-06,A,ORL,W,117,102,41,82,0.5,15,40,0.375,20,28,0.714,5,31,21,9,6,14,20,114.5,99.8,102.2,0.341,0.488,0.62,44.9,51.2,8.8,10.3,0.591,12.9,13.5,0.244,0.518,17.7,81.3,0.165
171,2023-11-08,H,TOR,L,116,127,40,84,0.476,17,41,0.415,19,31,0.613,6,38,25,4,6,15,21,111.4,122.0,104.1,0.369,0.488,0.594,43.2,62.5,3.8,9.5,0.577,13.3,14.6,0.226,0.551,9.0,68.1,0.182
172,2023-11-10,H,LAC,W,144,126,51,98,0.52,19,42,0.452,23,26,0.885,15,41,30,7,1,8,23,147.7,129.3,97.5,0.265,0.429,0.658,46.6,58.8,7.2,1.6,0.617,6.8,34.9,0.235,0.534,11.9,57.8,0.364
173,2023-11-12,A,NOP,W,136,124,50,102,0.49,20,53,0.377,16,21,0.762,8,42,29,7,6,6,19,127.8,116.5,106.4,0.206,0.52,0.611,43.8,58.0,6.6,10.7,0.588,5.1,16.3,0.157,0.603,15.0,72.3,0.141
174,2023-11-14,A,NOP,L,110,131,38,90,0.422,14,42,0.333,20,26,0.769,16,45,25,4,3,20,16,108.2,128.8,101.7,0.289,0.467,0.542,51.7,65.8,3.9,5.4,0.5,16.5,34.8,0.222,0.596,10.2,70.7,0.202
175,2023-11-15,A,WAS,W,130,117,48,92,0.522,17,42,0.405,17,29,0.586,9,46,32,6,4,10,16,126.2,113.6,103.0,0.315,0.457,0.62,50.0,66.7,5.8,7.5,0.614,8.7,19.1,0.185,0.551,10.8,82.2,0.213
176,2023-11-18,A,MIL,L,125,132,51,103,0.495,16,47,0.34,7,10,0.7,11,49,27,1,2,12,16,120.0,126.7,104.2,0.097,0.456,0.582,54.4,52.9,1.0,4.1,0.573,10.1,23.4,0.068,0.612,5.5,88.4,0.181
177,2023-11-19,H,SAC,L,113,129,41,88,0.466,12,34,0.353,19,26,0.731,11,40,23,8,2,10,15,117.8,134.5,95.9,0.295,0.386,0.568,45.5,56.1,8.3,4.0,0.534,9.1,24.4,0.216,0.628,10.8,67.4,0.178
178,2023-11-22,A,LAL,W,104,101,38,96,0.396,16,50,0.32,12,16,0.75,11,48,21,5,4,4,18,111.4,108.2,93.3,0.167,0.521,0.505,48.5,55.3,5.4,7.3,0.479,3.7,20.8,0.125,0.53,10.6,80.4,0.143
179,2023-11-25,A,LAC,L,88,107,34,91,0.374,9,38,0.237,11,14,0.786,10,37,17,6,5,9,24,95.1,115.6,92.6,0.154,0.418,0.453,39.4,50.0,6.5,8.5,0.423,8.5,20.0,0.121,0.477,10.6,61.4,0.261
180,2023-11-28,H,HOU,W,121,115,42,89,0.472,12,34,0.353,25,29,0.862,9,38,25,5,4,7,25,125.5,119.3,96.4,0.326,0.382,0.595,48.7,59.5,5.2,7.1,0.539,6.4,23.1,0.281,0.541,10.9,74.4,0.271
181,2023-12-01,H,MEM,L,94,108,34,92,0.37,12,39,0.308,14,21,0.667,13,42,27,9,5,11,13,99.4,114.3,94.5,0.228,0.424,0.464,44.7,79.4,9.5,8.9,0.435,9.8,25.0,0.152,0.55,12.9,69.0,0.1
182,2023-12-02,H,OKC,L,120,126,39,87,0.448,19,52,0.365,23,35,0.657,15,47,26,5,12,15,21,119.3,125.3,100.6,0.402,0.598,0.586,48.5,66.7,5.0,21.4,0.557,12.8,30.6,0.264,0.54,9.9,66.7,0.18
183,2023-12-06,H,UTA,W,147,97,56,101,0.554,22,49,0.449,13,19,0.684,11,47,37,11,5,7,14,144.5,95.4,101.7,0.188,0.485,0.672,52.2,66.1,10.8,9.3,0.663,6.0,25.6,0.129,0.471,16.7,76.6,0.172
184,2023-12-08,A,POR,W,125,112,47,91,0.516,12,39,0.308,19,22,0.864,9,42,26,8,5,15,23,121.2,108.6,103.1,0.242,0.429,0.621,46.7,55.3,7.8,9.6,0.582,13.0,23.1,0.209,0.457,11.7,64.7,0.152
185,2023-12-11,A,MEM,W,120,113,43,86,0.5,17,40,0.425,17,19,0.895,10,43,27,8,9,17,17,120.6,113.6,99.5,0.221,0.465,0.636,53.1,62.8,8.0,20.0,0.599,15.3,26.3,0.198,0.562,15.0,76.7,0.146
186,2023-12-12,H,LAL,W,127,125,44,89,0.494,21,43,0.488,18,21,0.857,12,36,28,7,5,10,17,131.2,129.1,96.8,0.236,0.483,0.646,47.4,63.6,7.2,8.1,0.612,9.2,28.6,0.202,0.621,13.2,70.6,0.132
187,2023-12-14,H,MIN,L,101,119,39,83,0.47,7,32,0.219,16,18,0.889,4,34,21,6,2,15,19,101.2,119.2,99.8,0.217,0.386,0.555,43.0,53.8,6.0,3.5,0.512,14.2,10.8,0.193,0.58,13.2,71.4,0.193
188,2023-12-16,A,POR,W,131,120,48,97,0.495,16,47,0.34,19,21,0.905,11,47,27,7,2,12,17,126.3,115.7,103.7,0.216,0.485,0.617,51.6,56.3,6.7,3.2,0.577,10.1,24.4,0.196,0.537,9.6,78.3,0.202
189,2023-12-18,A,DEN,L,104,130,41,92,0.446,13,38,0.342,9,19,0.474,15,43,19,2,0,11,20,110.2,137.7,94.4,0.207,0.413,0.518,48.3,46.3,2.1,0.0,0.516,9.9,28.8,0.098,0.644,7.6,75.7,0.207
190,2023-12-20,H,LAC,L,111,120,39,91,0.429,14,43,0.326,19,27,0.704,13,36,23,8,3,6,19,120.8,130.5,91.9,0.297,0.473,0.539,45.0,59.0,8.7,6.5,0.505,5.5,26.0,0.209,0.63,12.0,76.7,0.299
191,2023-12-22,A,HOU,L,96,122,35,101,0.347,7,40,0.175,19,26,0.731,14,47,18,10,1,11,17,90.0,114.3,106.7,0.257,0.396,0.427,42.7,51.4,9.4,1.8,0.381,8.9,21.5,0.188,0.542,13.2,73.3,0.2
192,2023-12-23,H,SAS,W,144,119,52,100,0.52,23,45,0.511,17,21,0.81,11,52,26,7,6,12,18,133.3,110.2,108.0,0.21,0.45,0.659,55.3,50.0,6.5,11.3,0.635,9.9,24.4,0.17,0.52,8.4,83.7,0.173
193,2023-12-25,A,PHO,W,128,114,45,84,0.536,16,44,0.364,22,30,0.733,8,38,28,7,6,11,20,130.1,115.8,98.4,0.357,0.524,0.658,44.7,62.2,7.1,12.2,0.631,10.2,19.5,0.262,0.522,12.9,68.2,0.222
194,2023-12-27,H,CLE,L,110,113,39,88,0.443,10,37,0.27,22,26,0.846,7,37,21,12,7,10,21,111.8,114.9,98.4,0.295,0.42,0.553,39.4,53.8,12.2,14.3,0.5,9.1,15.2,0.25,0.527,13.5,62.5,0.174
195,2023-12-28,A,MIN,L,110,118,40,90,0.444,14,33,0.424,16,19,0.842,13,39,29,9,3,16,27,109.7,117.7,100.3,0.211,0.367,0.559,50.6,72.5,9.0,7.3,0.522,14.0,28.9,0.178,0.628,19.8,81.3,0.338
196,2023-12-30,A,GSW,W,132,122,49,88,0.557,16,40,0.4,18,22,0.818,6,43,25,5,2,9,14,132.6,122.5,99.6,0.25,0.455,0.676,47.8,51.0,5.0,3.6,0.648,8.4,16.2,0.205,0.549,8.4,69.8,0.087
197,2024-01-01,A,UTA,L,90,127,37,93,0.398,11,40,0.275,5,10,0.5,8,41,28,6,5,16,15,85.5,120.7,105.3,0.108,0.43,0.462,43.6,75.7,5.7,9.6,0.457,14.1,14.8,0.054,0.573,10.4,82.5,0.177
198,2024-01-03,H,POR,W,126,97,42,84,0.5,13,30,0.433,29,41,0.707,7,43,25,12,7,11,18,120.3,92.6,104.8,0.488,0.357,0.617,48.3,59.5,11.5,14.9,0.577,9.7,16.3,0.345,0.466,18.5,78.3,0.184
199,2024-01-05,H,POR,W,139,103,56,96,0.583,17,38,0.447,10,15,0.667,10,52,35,11,8,17,21,128.1,94.9,108.5,0.156,0.396,0.677,55.3,62.5,10.1,14.5,0.672,14.2,23.8,0.104,0.479,14.9,80.8,0.126
200,2024-01-07,H,MIN,W,115,108,43,95,0.453,15,40,0.375,14,20,0.7,15,44,20,7,8,11,19,120.9,113.5,95.1,0.211,0.421,0.554,46.3,46.5,7.4,15.1,0.532,9.6,31.3,0.147,0.505,11.2,61.7,0.138
201,2024-01-09,H,MEM,L,103,120,36,82,0.439,9,27,0.333,22,27,0.815,8,33,20,9,4,12,17,108.3,126.2,95.1,0.329,0.329,0.549,37.9,55.6,9.5,7.4,0.494,11.3,18.2,0.268,0.56,13.8,58.1,0.198
202,2024-01-11,H,NYK,W,128,124,44,88,0.5,17,41,0.415,23,30,0.767,11,38,27,6,2,10,19,130.3,126.2,98.3,0.341,0.466,0.632,45.8,61.4,6.1,4.3,0.597,9.0,25.6,0.261,0.573,12.1,67.5,0.247
203,2024-01-13,H,NOP,L,108,118,37,82,0.451,15,41,0.366,19,20,0.95,9,34,23,6,1,12,25,120.5,131.6,89.7,0.244,0.5,0.595,43.6,62.2,6.7,2.0,0.543,11.7,23.1,0.232,0.57,9.5,64.1,0.354
204,2024-01-15,H,NOP,W,125,120,39,85,0.459,18,43,0.419,29,35,0.829,13,42,24,4,6,11,29,130.3,125.1,96.0,0.412,0.506,0.623,53.2,61.5,4.2,10.3,0.565,9.9,31.0,0.341,0.549,8.3,78.4,0.383
205,2024-01-17,A,LAL,L,110,127,42,91,0.462,11,40,0.275,15,18,0.833,11,43,26,4,5,15,19,109.1,126.0,100.8,0.198,0.44,0.556,48.9,61.9,4.0,7.9,0.522,13.2,23.4,0.165,0.604,9.0,78.0,0.187
206,2024-01-22,H,BOS,L,110,119,43,97,0.443,14,40,0.35,10,14,0.714,10,48,24,4,4,10,20,109.5,118.4,100.5,0.144,0.412,0.533,52.2,55.8,4.0,9.5,0.515,8.8,20.4,0.103,0.551,5.6,88.4,0.25
207,2024-01-24,H,PHO,L,109,132,41,89,0.461,17,43,0.395,10,18,0.556,10,33,25,4,3,14,16,110.9,134.3,98.3,0.202,0.483,0.562,40.2,61.0,4.1,5.9,0.556,12.6,20.8,0.112,0.682,13.7,67.6,0.188
208,2024-01-26,A,ATL,W,148,143,51,85,0.6,19,35,0.543,27,32,0.844,6,37,28,3,5,13,25,143.8,139.0,102.9,0.376,0.412,0.747,50.7,54.9,2.9,7.9,0.712,11.6,20.0,0.318,0.603,6.0,72.1,0.268
